,기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
5670,서울시,32,1,SDOT001,4005,00Original,4005,35,202104202330,2021-04-20 23:32:31
5671,서울시,32,1,SDOT001,4048,00Original,4048,9,202104202330,2021-04-20 23:34:12
5672,서울시,32,1,SDOT001,4032,00Original,4032,14,202104202330,2021-04-20 23:34:17
5673,서울시,32,1,SDOT001,2998,00Original,2998,193,202104202310,2021-04-20 23:36:29
5674,서울시,32,1,SDOT001,3004,00Original,3004,197,202104202310,2021-04-20 23:36:39
5675,서울시,32,1,SDOT001,3006,00Original,3006,171,202104202310,2021-04-20 23:36:42
5676,서울시,32,1,SDOT001,4004,00Original,4004,10,202104202330,2021-04-20 23:36:46
5677,서울시,32,1,SDOT001,3015,00Original,3015,127,202104202310,2021-04-20 23:37:07
5678,서울시,32,1,SDOT001,3016,00Original,3016,168,202104202310,2021-04-20 23:37:11
5679,서울시,32,1,SDOT001,3020,00Original,3020,394,202104202310,2021-04-20 23:37:14
5680,서울시,32,1,SDOT001,4011,00Original,4011,3,202104202330,2021-04-20 23:37:26
5681,서울시,32,1,SDOT001,3027,00Original,3027,167,202104202310,2021-04-20 23:37:30
5682,서울시,32,1,SDOT001,4025,00Original,4025,3,202104202330,2021-04-20 23:37:54
5683,서울시,32,1,SDOT001,3037,00Original,3037,99,202104202310,2021-04-20 23:38:00
5684,서울시,32,1,SDOT001,3039,00Original,3039,179,202104202310,2021-04-20 23:38:02
5685,서울시,32,1,SDOT001,4027,00Original,4027,14,202104202340,2021-04-20 23:40:06
5686,서울시,32,1,SDOT001,4041,00Original,4041,4,202104202340,2021-04-20 23:40:16
5687,서울시,32,1,SDOT001,4015,00Original,4015,4,202104202340,2021-04-20 23:40:17
5688,서울시,32,1,SDOT001,4031,00Original,4031,2,202104202340,2021-04-20 23:40:23
5689,서울시,32,1,SDOT001,4046,00Original,4046,1,202104202340,2021-04-20 23:40:32
5690,서울시,32,1,SDOT001,4023,00Original,4023,0,202104202340,2021-04-20 23:40:38
5691,서울시,32,1,SDOT001,4017,00Original,4017,1,202104202340,2021-04-20 23:40:39
5692,서울시,32,1,SDOT001,4036,00Original,4036,8,202104202340,2021-04-20 23:40:40
5693,서울시,32,1,SDOT001,4045,00Original,4045,0,202104202340,2021-04-20 23:40:41
5694,서울시,32,1,SDOT001,4038,00Original,4038,0,202104202340,2021-04-20 23:40:59
5695,서울시,32,1,SDOT001,4008,00Original,4008,10,202104202340,2021-04-20 23:41:01
5696,서울시,32,1,SDOT001,4049,00Original,4049,11,202104202340,2021-04-20 23:42:21
5697,서울시,32,1,SDOT001,4005,00Original,4005,20,202104202340,2021-04-20 23:42:27
5698,서울시,32,1,SDOT001,4034,00Original,4034,8,202104202340,2021-04-20 23:45:37
5699,서울시,32,1,SDOT001,4047,00Original,4047,57,202104202340,2021-04-20 23:46:56
5700,서울시,32,1,SDOT001,4029,00Original,4029,9,202104202340,2021-04-20 23:47:01
5701,서울시,32,1,SDOT001,4011,00Original,4011,2,202104202340,2021-04-20 23:47:20
5702,서울시,32,1,SDOT001,4030,00Original,4030,7,202104202340,2021-04-20 23:47:25
5703,서울시,32,1,SDOT001,2992,00Original,2992,174,202104202320,2021-04-20 23:48:07
5704,서울시,32,1,SDOT001,2993,00Original,2993,200,202104202320,2021-04-20 23:48:15
5705,서울시,32,1,SDOT001,2998,00Original,2998,172,202104202320,2021-04-20 23:48:18
5706,서울시,32,1,SDOT001,2999,00Original,2999,122,202104202320,2021-04-20 23:48:18
5707,서울시,32,1,SDOT001,3000,00Original,3000,180,202104202320,2021-04-20 23:48:19
5708,서울시,32,1,SDOT001,3001,00Original,3001,138,202104202320,2021-04-20 23:48:22
5709,서울시,32,1,SDOT001,3003,00Original,3003,184,202104202320,2021-04-20 23:48:24
5710,서울시,32,1,SDOT001,3002,00Original,3002,102,202104202320,2021-04-20 23:48:28
5711,서울시,32,1,SDOT001,3004,00Original,3004,174,202104202320,2021-04-20 23:48:24
5712,서울시,32,1,SDOT001,3005,00Original,3005,194,202104202320,2021-04-20 23:48:25
5713,서울시,32,1,SDOT001,3006,00Original,3006,170,202104202320,2021-04-20 23:48:25
5714,서울시,32,1,SDOT001,3007,00Original,3007,213,202104202320,2021-04-20 23:48:28
5715,서울시,32,1,SDOT001,3009,00Original,3009,0,202104202320,2021-04-20 23:48:30
5716,서울시,32,1,SDOT001,3010,00Original,3010,181,202104202320,2021-04-20 23:48:34
5717,서울시,32,1,SDOT001,3008,00Original,3008,170,202104202320,2021-04-20 23:48:34
5718,서울시,32,1,SDOT001,3011,00Original,3011,193,202104202320,2021-04-20 23:48:36
5719,서울시,32,1,SDOT001,3016,00Original,3016,154,202104202320,2021-04-20 23:48:51
5720,서울시,32,1,SDOT001,3017,00Original,3017,218,202104202320,2021-04-20 23:48:48
5721,서울시,32,1,SDOT001,3018,00Original,3018,139,202104202320,2021-04-20 23:48:50
5722,서울시,32,1,SDOT001,3021,00Original,3021,135,202104202320,2021-04-20 23:48:59
5723,서울시,32,1,SDOT001,3022,00Original,3022,168,202104202320,2021-04-20 23:48:58
5724,서울시,32,1,SDOT001,3025,00Original,3025,170,202104202320,2021-04-20 23:49:08
5725,서울시,32,1,SDOT001,3027,00Original,3027,166,202104202320,2021-04-20 23:49:09
5726,서울시,32,1,SDOT001,3029,00Original,3029,83,202104202320,2021-04-20 23:49:14
5727,서울시,32,1,SDOT001,3030,00Original,3030,199,202104202320,2021-04-20 23:49:15
5728,서울시,32,1,SDOT001,3032,00Original,3032,106,202104202320,2021-04-20 23:49:18
5729,서울시,32,1,SDOT001,3031,00Original,3031,175,202104202320,2021-04-20 23:49:24
5730,서울시,32,1,SDOT001,3033,00Original,3033,123,202104202320,2021-04-20 23:49:24
5731,서울시,32,1,SDOT001,3034,00Original,3034,443,202104202320,2021-04-20 23:49:30
5732,서울시,32,1,SDOT001,3036,00Original,3036,282,202104202320,2021-04-20 23:49:25
5733,서울시,32,1,SDOT001,3035,00Original,3035,167,202104202320,2021-04-20 23:49:28
5734,서울시,32,1,SDOT001,3037,00Original,3037,97,202104202320,2021-04-20 23:49:28
5735,서울시,32,1,SDOT001,3038,00Original,3038,162,202104202320,2021-04-20 23:49:29
5736,서울시,32,1,SDOT001,3040,00Original,3040,146,202104202320,2021-04-20 23:49:32
5737,서울시,32,1,SDOT001,3039,00Original,3039,166,202104202320,2021-04-20 23:49:37
5738,서울시,32,1,SDOT001,3041,00Original,3041,158,202104202320,2021-04-20 23:49:36
5739,서울시,32,1,SDOT001,4033,00Original,4033,9,202104202350,2021-04-20 23:50:08
5740,서울시,32,1,SDOT001,4041,00Original,4041,2,202104202350,2021-04-20 23:50:11
5741,서울시,32,1,SDOT001,4031,00Original,4031,3,202104202350,2021-04-20 23:50:23
5742,서울시,32,1,SDOT001,4046,00Original,4046,0,202104202350,2021-04-20 23:50:27
5743,서울시,32,1,SDOT001,4017,00Original,4017,3,202104202350,2021-04-20 23:50:39
5744,서울시,32,1,SDOT001,4006,00Original,4006,8,202104202350,2021-04-20 23:50:50
5745,서울시,32,1,SDOT001,4043,00Original,4043,2,202104202350,2021-04-20 23:50:52
5746,서울시,32,1,SDOT001,4038,00Original,4038,0,202104202350,2021-04-20 23:51:01
5747,서울시,32,1,SDOT001,4049,00Original,4049,13,202104202350,2021-04-20 23:52:30
5748,서울시,32,1,SDOT001,4005,00Original,4005,8,202104202350,2021-04-20 23:52:27
5749,서울시,32,1,SDOT001,4003,00Original,4003,22,202104202350,2021-04-20 23:52:56
5750,서울시,32,1,SDOT001,4048,00Original,4048,16,202104202350,2021-04-20 23:54:13
5751,서울시,32,1,SDOT001,4032,00Original,4032,4,202104202350,2021-04-20 23:54:15
5752,서울시,32,1,SDOT001,4024,00Original,4024,10,202104202350,2021-04-20 23:54:37
5753,서울시,32,1,SDOT001,4034,00Original,4034,6,202104202350,2021-04-20 23:55:35
5754,서울시,32,1,SDOT001,4035,00Original,4035,16,202104202350,2021-04-20 23:55:59
5755,서울시,32,1,SDOT001,4018,00Original,4018,16,202104202350,2021-04-20 23:56:05
5756,서울시,32,1,SDOT001,4002,00Original,4002,21,202104202350,2021-04-20 23:56:23
5757,서울시,32,1,SDOT001,4047,00Original,4047,51,202104202350,2021-04-20 23:56:52
5758,서울시,32,1,SDOT001,4007,00Original,4007,5,202104202350,2021-04-20 23:57:30
5759,서울시,32,1,SDOT001,4040,00Original,4040,13,202104202350,2021-04-20 23:57:44
5760,서울시,32,1,SDOT001,2992,00Original,2992,196,202104202330,2021-04-20 23:59:35
5761,서울시,32,1,SDOT001,2993,00Original,2993,186,202104202330,2021-04-20 23:59:39
5762,서울시,32,1,SDOT001,2999,00Original,2999,116,202104202330,2021-04-20 23:59:51
5763,서울시,32,1,SDOT001,3000,00Original,3000,170,202104202330,2021-04-20 23:59:53
5764,서울시,32,1,SDOT001,3002,00Original,3002,110,202104202330,2021-04-21 00:00:05
5765,서울시,32,1,SDOT001,3008,00Original,3008,177,202104202330,2021-04-21 00:00:11
5766,서울시,32,1,SDOT001,4041,00Original,4041,4,202104200000,2021-04-21 00:00:11
5767,서울시,32,1,SDOT001,3009,00Original,3009,0,202104202330,2021-04-21 00:00:18
5768,서울시,32,1,SDOT001,3010,00Original,3010,185,202104202330,2021-04-21 00:00:21
5769,서울시,32,1,SDOT001,3012,00Original,3012,103,202104202330,2021-04-21 00:00:19
5770,서울시,32,1,SDOT001,3013,00Original,3013,119,202104202330,2021-04-21 00:00:20
5771,서울시,32,1,SDOT001,3014,00Original,3014,179,202104202330,2021-04-21 00:00:21
5772,서울시,32,1,SDOT001,3015,00Original,3015,130,202104202330,2021-04-21 00:00:21
5773,서울시,32,1,SDOT001,4031,00Original,4031,2,202104200000,2021-04-21 00:00:22
5774,서울시,32,1,SDOT001,3016,00Original,3016,152,202104202330,2021-04-21 00:00:25
5775,서울시,32,1,SDOT001,3017,00Original,3017,205,202104202330,2021-04-21 00:00:25
5776,서울시,32,1,SDOT001,3018,00Original,3018,130,202104202330,2021-04-21 00:00:29
5777,서울시,32,1,SDOT001,4046,00Original,4046,1,202104200000,2021-04-21 00:00:32
5778,서울시,32,1,SDOT001,3019,00Original,3019,162,202104202330,2021-04-21 00:00:35
5779,서울시,32,1,SDOT001,3022,00Original,3022,135,202104202330,2021-04-21 00:00:37
5780,서울시,32,1,SDOT001,3023,00Original,3023,184,202104202330,2021-04-21 00:00:41
5781,서울시,32,1,SDOT001,2992,00Original,2992,193,202104202340,2021-04-21 00:01:15
5782,서울시,32,1,SDOT001,2993,00Original,2993,182,202104202340,2021-04-21 00:01:16
5783,서울시,32,1,SDOT001,3002,00Original,3002,102,202104202340,2021-04-21 00:01:35
5784,서울시,32,1,SDOT001,3004,00Original,3004,179,202104202340,2021-04-21 00:01:42
5785,서울시,32,1,SDOT001,3005,00Original,3005,164,202104202340,2021-04-21 00:01:41
5786,서울시,32,1,SDOT001,3021,00Original,3021,112,202104202340,2021-04-21 00:02:15
5787,서울시,32,1,SDOT001,3022,00Original,3022,150,202104202340,2021-04-21 00:02:15
5788,서울시,32,1,SDOT001,3017,00Original,3017,214,202104202340,2021-04-21 00:02:18
5789,서울시,32,1,SDOT001,3020,00Original,3020,332,202104202340,2021-04-21 00:02:18
5790,서울시,32,1,SDOT001,3023,00Original,3023,176,202104202340,2021-04-21 00:02:20
5791,서울시,32,1,SDOT001,3024,00Original,3024,164,202104202340,2021-04-21 00:02:20
5792,서울시,32,1,SDOT001,3025,00Original,3025,161,202104202340,2021-04-21 00:02:20
5793,서울시,32,1,SDOT001,3026,00Original,3026,62,202104202340,2021-04-21 00:02:24
5794,서울시,32,1,SDOT001,4049,00Original,4049,51,202104200000,2021-04-21 00:02:24
5795,서울시,32,1,SDOT001,3027,00Original,3027,142,202104202340,2021-04-21 00:02:23
5796,서울시,32,1,SDOT001,3028,00Original,3028,152,202104202340,2021-04-21 00:02:23
5797,서울시,32,1,SDOT001,3029,00Original,3029,73,202104202340,2021-04-21 00:02:24
5798,서울시,32,1,SDOT001,4005,00Original,4005,11,202104200000,2021-04-21 00:02:26
5799,서울시,32,1,SDOT001,3030,00Original,3030,195,202104202340,2021-04-21 00:02:32
5800,서울시,32,1,SDOT001,3032,00Original,3032,120,202104202340,2021-04-21 00:02:31
5801,서울시,32,1,SDOT001,3031,00Original,3031,193,202104202340,2021-04-21 00:02:35
5802,서울시,32,1,SDOT001,3036,00Original,3036,228,202104202340,2021-04-21 00:02:40
5803,서울시,32,1,SDOT001,3038,00Original,3038,154,202104202340,2021-04-21 00:02:48
5804,서울시,32,1,SDOT001,3040,00Original,3040,165,202104202340,2021-04-21 00:02:50
5805,서울시,32,1,SDOT001,3041,00Original,3041,160,202104202340,2021-04-21 00:02:55
5806,서울시,32,1,SDOT001,4003,00Original,4003,16,202104200000,2021-04-21 00:02:56
5807,서울시,32,1,SDOT001,4034,00Original,4034,4,202104200000,2021-04-21 00:05:38
5808,서울시,32,1,SDOT001,4009,00Original,4009,34,202104200000,2021-04-21 00:06:14
5809,서울시,32,1,SDOT001,4031,00Original,4031,2,202104210010,2021-04-21 00:10:26
5810,서울시,32,1,SDOT001,4036,00Original,4036,8,202104210010,2021-04-21 00:10:32
5811,서울시,32,1,SDOT001,4017,00Original,4017,1,202104210010,2021-04-21 00:10:32
5812,서울시,32,1,SDOT001,4043,00Original,4043,1,202104210010,2021-04-21 00:10:52
5813,서울시,32,1,SDOT001,4008,00Original,4008,11,202104210010,2021-04-21 00:11:08
5814,서울시,32,1,SDOT001,4039,00Original,4039,0,202104210010,2021-04-21 00:11:16
5815,서울시,32,1,SDOT001,4012,00Original,4012,0,202104210010,2021-04-21 00:11:20
5816,서울시,32,1,SDOT001,4049,00Original,4049,51,202104210010,2021-04-21 00:12:26
5817,서울시,32,1,SDOT001,4005,00Original,4005,12,202104210010,2021-04-21 00:12:31
5818,서울시,32,1,SDOT001,2992,00Original,2992,237,202104202350,2021-04-21 00:12:57
5819,서울시,32,1,SDOT001,4003,00Original,4003,20,202104210010,2021-04-21 00:13:01
5820,서울시,32,1,SDOT001,2993,00Original,2993,204,202104202350,2021-04-21 00:13:00
5821,서울시,32,1,SDOT001,2994,00Original,2994,151,202104202350,2021-04-21 00:13:03
5822,서울시,32,1,SDOT001,3000,00Original,3000,180,202104202350,2021-04-21 00:13:13
5823,서울시,32,1,SDOT001,3001,00Original,3001,155,202104202350,2021-04-21 00:13:15
5824,서울시,32,1,SDOT001,3002,00Original,3002,131,202104202350,2021-04-21 00:13:16
5825,서울시,32,1,SDOT001,3003,00Original,3003,172,202104202350,2021-04-21 00:13:17
5826,서울시,32,1,SDOT001,3004,00Original,3004,176,202104202350,2021-04-21 00:13:19
5827,서울시,32,1,SDOT001,3005,00Original,3005,196,202104202350,2021-04-21 00:13:20
5828,서울시,32,1,SDOT001,3007,00Original,3007,207,202104202350,2021-04-21 00:13:26
5829,서울시,32,1,SDOT001,3006,00Original,3006,173,202104202350,2021-04-21 00:13:27
5830,서울시,32,1,SDOT001,3009,00Original,3009,0,202104202350,2021-04-21 00:13:27
5831,서울시,32,1,SDOT001,3010,00Original,3010,193,202104202350,2021-04-21 00:13:27
5832,서울시,32,1,SDOT001,3008,00Original,3008,166,202104202350,2021-04-21 00:13:28
5833,서울시,32,1,SDOT001,3011,00Original,3011,213,202104202350,2021-04-21 00:13:31
5834,서울시,32,1,SDOT001,3012,00Original,3012,111,202104202350,2021-04-21 00:13:30
5835,서울시,32,1,SDOT001,3013,00Original,3013,127,202104202350,2021-04-21 00:13:35
5836,서울시,32,1,SDOT001,3015,00Original,3015,146,202104202350,2021-04-21 00:13:37
5837,서울시,32,1,SDOT001,3020,00Original,3020,330,202104202350,2021-04-21 00:13:48
5838,서울시,32,1,SDOT001,4022,00Original,4022,8,202104210010,2021-04-21 00:13:52
5839,서울시,32,1,SDOT001,3022,00Original,3022,178,202104202350,2021-04-21 00:13:53
5840,서울시,32,1,SDOT001,3024,00Original,3024,191,202104202350,2021-04-21 00:14:00
5841,서울시,32,1,SDOT001,3026,00Original,3026,71,202104202350,2021-04-21 00:14:02
5842,서울시,32,1,SDOT001,3027,00Original,3027,157,202104202350,2021-04-21 00:14:07
5843,서울시,32,1,SDOT001,3028,00Original,3028,174,202104202350,2021-04-21 00:14:09
5844,서울시,32,1,SDOT001,3029,00Original,3029,87,202104202350,2021-04-21 00:14:11
5845,서울시,32,1,SDOT001,3031,00Original,3031,179,202104202350,2021-04-21 00:14:23
5846,서울시,32,1,SDOT001,3032,00Original,3032,120,202104202350,2021-04-21 00:14:24
5847,서울시,32,1,SDOT001,3030,00Original,3030,185,202104202350,2021-04-21 00:14:26
5848,서울시,32,1,SDOT001,3033,00Original,3033,119,202104202350,2021-04-21 00:14:24
5849,서울시,32,1,SDOT001,3034,00Original,3034,398,202104202350,2021-04-21 00:14:25
5850,서울시,32,1,SDOT001,3035,00Original,3035,145,202104202350,2021-04-21 00:14:26
5851,서울시,32,1,SDOT001,3036,00Original,3036,212,202104202350,2021-04-21 00:14:26
5852,서울시,32,1,SDOT001,3037,00Original,3037,94,202104202350,2021-04-21 00:14:26
5853,서울시,32,1,SDOT001,3038,00Original,3038,152,202104202350,2021-04-21 00:14:35
5854,서울시,32,1,SDOT001,3041,00Original,3041,157,202104202350,2021-04-21 00:14:36
5855,서울시,32,1,SDOT001,4016,00Original,4016,3,202104210010,2021-04-21 00:15:56
5856,서울시,32,1,SDOT001,4021,00Original,4021,0,202104210010,2021-04-21 00:16:39
5857,서울시,32,1,SDOT001,4013,00Original,4013,1,202104210010,2021-04-21 00:16:57
5858,서울시,32,1,SDOT001,4030,00Original,4030,4,202104210010,2021-04-21 00:17:29
5859,서울시,32,1,SDOT001,4040,00Original,4040,11,202104210010,2021-04-21 00:17:59
5860,서울시,32,1,SDOT001,4027,00Original,4027,4,202104210020,2021-04-21 00:20:10
5861,서울시,32,1,SDOT001,4033,00Original,4033,10,202104210020,2021-04-21 00:20:14
5862,서울시,32,1,SDOT001,4015,00Original,4015,9,202104210020,2021-04-21 00:20:25
5863,서울시,32,1,SDOT001,4031,00Original,4031,2,202104210020,2021-04-21 00:20:28
5864,서울시,32,1,SDOT001,4046,00Original,4046,0,202104210020,2021-04-21 00:20:31
5865,서울시,32,1,SDOT001,4036,00Original,4036,8,202104210020,2021-04-21 00:20:35
5866,서울시,32,1,SDOT001,4023,00Original,4023,0,202104210020,2021-04-21 00:20:38
5867,서울시,32,1,SDOT001,4017,00Original,4017,0,202104210020,2021-04-21 00:20:40
5868,서울시,32,1,SDOT001,4008,00Original,4008,3,202104210020,2021-04-21 00:21:02
5869,서울시,32,1,SDOT001,4012,00Original,4012,0,202104210020,2021-04-21 00:21:18
5870,서울시,32,1,SDOT001,4049,00Original,4049,105,202104210020,2021-04-21 00:22:22
5871,서울시,32,1,SDOT001,4005,00Original,4005,18,202104210020,2021-04-21 00:22:26
5872,서울시,32,1,SDOT001,4032,00Original,4032,5,202104210020,2021-04-21 00:24:13
5873,서울시,32,1,SDOT001,4048,00Original,4048,12,202104210020,2021-04-21 00:24:24
5874,서울시,32,1,SDOT001,4024,00Original,4024,4,202104210020,2021-04-21 00:24:40
5875,서울시,32,1,SDOT001,2992,00Original,2992,236,202104210000,2021-04-21 00:24:40
5876,서울시,32,1,SDOT001,2995,00Original,2995,131,202104210000,2021-04-21 00:24:46
5877,서울시,32,1,SDOT001,2996,00Original,2996,134,202104210000,2021-04-21 00:24:53
5878,서울시,32,1,SDOT001,2997,00Original,2997,143,202104210000,2021-04-21 00:24:50
5879,서울시,32,1,SDOT001,3000,00Original,3000,152,202104210000,2021-04-21 00:25:00
5880,서울시,32,1,SDOT001,3001,00Original,3001,141,202104210000,2021-04-21 00:25:00
5881,서울시,32,1,SDOT001,3002,00Original,3002,137,202104210000,2021-04-21 00:25:01
5882,서울시,32,1,SDOT001,3006,00Original,3006,167,202104210000,2021-04-21 00:25:11
5883,서울시,32,1,SDOT001,3007,00Original,3007,217,202104210000,2021-04-21 00:25:13
5884,서울시,32,1,SDOT001,3012,00Original,3012,91,202104210000,2021-04-21 00:25:30
5885,서울시,32,1,SDOT001,3020,00Original,3020,356,202104210000,2021-04-21 00:25:42
5886,서울시,32,1,SDOT001,3027,00Original,3027,154,202104210000,2021-04-21 00:26:02
5887,서울시,32,1,SDOT001,3029,00Original,3029,75,202104210000,2021-04-21 00:26:06
5888,서울시,32,1,SDOT001,3031,00Original,3031,153,202104210000,2021-04-21 00:26:15
5889,서울시,32,1,SDOT001,3036,00Original,3036,200,202104210000,2021-04-21 00:26:21
5890,서울시,32,1,SDOT001,3037,00Original,3037,98,202104210000,2021-04-21 00:26:26
5891,서울시,32,1,SDOT001,3041,00Original,3041,152,202104210000,2021-04-21 00:26:31
5892,서울시,32,1,SDOT001,4047,00Original,4047,29,202104210020,2021-04-21 00:26:52
5893,서울시,32,1,SDOT001,4029,00Original,4029,5,202104210020,2021-04-21 00:27:06
5894,서울시,32,1,SDOT001,4015,00Original,4015,2,202104210030,2021-04-21 00:30:17
5895,서울시,32,1,SDOT001,4031,00Original,4031,1,202104210030,2021-04-21 00:30:23
5896,서울시,32,1,SDOT001,4046,00Original,4046,1,202104210030,2021-04-21 00:30:27
5897,서울시,32,1,SDOT001,4001,00Original,4001,1,202104210030,2021-04-21 00:30:50
5898,서울시,32,1,SDOT001,4039,00Original,4039,1,202104210030,2021-04-21 00:31:17
5899,서울시,32,1,SDOT001,4049,00Original,4049,113,202104210030,2021-04-21 00:32:26
5900,서울시,32,1,SDOT001,4005,00Original,4005,9,202104210030,2021-04-21 00:32:26
5901,서울시,32,1,SDOT001,4026,00Original,4026,3,202104210030,2021-04-21 00:32:37
